img_id,anno_image_quality,anno_texts
mcocr_private_145120jvfzz.jpg,0.724509954452515,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-18:17|||Tổng cộng|||236,000"
mcocr_private_145120tlksx.jpg,0.734501898288727,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:39:15 - 11/08/2020|||Tổng số thanh toán|||87.500đ"
mcocr_private_145120bsynb.jpg,0.585148572921753,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 12:32|||TỔNG TIẾN PHẢI T. TOÁN|||23.500"
mcocr_private_145120podbv.jpg,0.717436194419861,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:17:54:19 - 14/08/2020|||Tổng số thanh toán|||90.000d"
mcocr_private_145120pgiom.jpg,0.786620080471039,"Phúc Anh Minimart|||248 Cổ Bi - Gia Lâm - Hà Nội|||Ngày: 14-08-2020|||Khách phải trá|||224,000"
mcocr_private_145120wwctd.jpg,0.694428682327271,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:04:18 - 13/08/2020|||Tổng số thanh toán|||40.000đ"
mcocr_private_145120slrqr.jpg,0.841668784618378,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-18:42|||Tổng tiền|||169,000"
mcocr_private_145120rlash.jpg,0.744938850402832,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||105,000"
mcocr_private_145120jsfef.jpg,0.768709003925324,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-18:40|||Tổng cộng|||64,500"
mcocr_private_145120yujdk.jpg,0.709757447242737,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-09:38|||Tổng tiền|||222,000"
mcocr_private_145120dwtyw.jpg,0.671855747699737,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10.02.51 - 13/08/2020|||Tổng số thanh toán|||90.000d"
mcocr_private_145120sosih.jpg,0.734959065914154,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-17:35|||Tổng tiền|||248,016"
mcocr_private_145120qrboq.jpg,0.663872838020325,"coop|||nart|||Co.OPMart HA NOI|||KM 10 - Nguyen Trai - Ha Dong|||Ngay: 20/07/2020|||Tong so tien thanh toan|||156,200.00"
mcocr_private_145120vcpfc.jpg,0.726714551448822,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 15/08/2020 10:47|||TỔNG TIẾN PHẢI T. TOÁN|||16.000"
mcocr_private_145120pbvrk.jpg,0.64064347743988,"|||||||||"
mcocr_private_145120ttjrp.jpg,0.721200346946716,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 17/08/2020-14:42|||Tổng tiền|||273,000"
mcocr_private_145120etjwj.jpg,0.610596835613251,"TÍN MỊ LỊ:|||TỐ 7 HU HINH TIÊN A PHO||||||1308/2220 12:16:33|||TỔNG|||200.000"
mcocr_private_145120smgnp.jpg,0.748969972133637,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-15:57|||Tổng tiền|||123,000"
mcocr_private_145120jhbvb.jpg,0.669267296791077,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 21:42|||TỔNG TIẾN PHẢI T. TOÁN|||210.000"
mcocr_private_145120cjdfp.jpg,0.624311983585358,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 15/08/2020 09:17|||TỔNG TIẾN PHẢI T. TOÁN|||48.900"
mcocr_private_145120gxzhn.jpg,0.601512551307678,"Saigon Co.op|||Co.op Food HN THE K-PARK|||234 Pham Van Dong, P. Co Nhue|||Q. Bac Tu Liem, Tp. Ha Noi|||Ngay: 10/07/2020|||14:15:29|||Tong so tien thanh toc|||57,700.00"
mcocr_private_145120nyytp.jpg,0.612281560897827,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 17:53|||TỔNG TIẾN PHẢI T. TOÁN|||13.000"
mcocr_private_145120okqnl.jpg,0.818809568881989,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm||||||151,000"
mcocr_private_145120qxnqk.jpg,0.687091290950775,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 11:54|||TỔNG TIẾN PHẢI T. TOÁN|||8.800"
mcocr_private_145120fzkbv.jpg,0.729089975357056,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm||||||"
mcocr_private_145120ormas.jpg,0.533867657184601,"VINMART|||TÊN MỊ LÝ.|||TỐ 7 KHU MINH TIÊN A, P.CÁ|||10-08/2020 12:55:07|||THỐI GIAN.|||Ngày: 10 08/2020|||TẠI QUÂY|||50.000 Đ"
mcocr_private_145120nwttp.jpg,0.617453813552856,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:09/08/2020|||Thời gian: 14:33|||"
mcocr_private_145120hnuff.jpg,0.704852998256683,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm||||||Tổng tiền|||481,000"
mcocr_private_145120xshwc.jpg,0.733672320842743,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-17:04|||Tổng tiền|||28,000"
mcocr_private_145120eghoa.jpg,0.743424952030182,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||354,000"
mcocr_private_145120eiyjs.jpg,0.691210567951202,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-15:56|||Tổng tiền|||140,500"
mcocr_private_145120ezfnf.jpg,0.562323033809662,"VINNART|||TÊN MỊ LY:|||ĐỊA CHỈ:|||TỔ 7 NHU HINH TIÊN A, P.CÁ|||MỜI GIAN.|||1008/2020 22:11:56|||Tế Ngày: 10.08/2020|||TẠI QUÂY|||654.985 Đ"
mcocr_private_145120aahvv.jpg,0.769828915596008,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-17:52|||Tổng tiền|||146,010"
mcocr_private_145120cmjrk.jpg,0.650454521179199,"SIEU THI BACH HOA TONG HOP|||Số 5 Cẩm Tây - Cẩm Phả - QN|||Ngày: 09/08/2020-17|||Tổng cộng (đã gốm VAT)|||5,000"
mcocr_private_145120xajdk.jpg,0.751221418380737,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-16:19|||Tổng cộng|||108,000"
mcocr_private_145120opctc.jpg,0.752051711082459,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-16:15|||Tổng tiền|||247,000"
mcocr_private_145120bgplh.jpg,0.368985831737518,"LZW (xepeg 6ueq doy|||||||||Tổng Tiền|||8.180.000"
mcocr_private_145120qlhmj.jpg,0.636027097702026,"CUK CUK BUFFET BBQ & HOT POT|||Địa chỉ: Tâng 3 - Tòa nhà Vinh Centre - TP.Vinh|||Ngày:|||15.08.2020|||Giờ vào:|||Giờ vào:|||Tổng cộng:|||1144000"
mcocr_private_145120amcnb.jpg,0.632385730743408,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày: 10/08/2020|||Thời gian: 10:09|||"
mcocr_private_145120gbcop.jpg,0.645107805728912,"NHÀ SÁCH BÍCH HÀ|||Đo: 121 Đường Cao Lỗ|||Ngày: 9/8/2020|||Tổng tiền phải trả:|||133,000"
mcocr_private_145120stjiz.jpg,0.724545121192932,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-08:47|||Tổng cộng|||92,000"
mcocr_private_145120adyuf.jpg,0.594752252101898,"|||Cẩm Phả - Quảng Ninh|||Ngày:|||25/07/2020 16:32.52|||Tống tiền (VND)|||110,00"
mcocr_private_145120nvize.jpg,0.611050248146057,"Xuân|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||05.10.2020 18.33|||Ngày/ giờ vào:|||05.10.2020 18.34|||Ngày/ giờ ra:|||Ngày/ giờ in: 05.10.2020 18.34|||Tiên Thanh Toán|||37 800"
mcocr_private_145120jrznp.jpg,0.641420185565949,"VinCommerce|||VINH 354-356 Mỹ Đình|||SỐ 354-356 Mỹ Đình, P Mỹ Đình|||Q. Nam Từ Liêm, Hà Nội|||Ngày bán: 13/07/2020 20:30|||TỔNG TIỀN PHẢI T. TOÁN|||205.500"
mcocr_private_145120ilwww.jpg,0.694532990455627,"VinCommerce|||VIN4 ONH Dự án KDC lấn biển cọc 6|||DA KHU DCLB CỌC 8, P. CẢM SƠN|||TP. Cầm Pha, T. Quảng Ninh|||Ngày bán: 12/08/2020 18:22|||TỔNG TIẾN PHẢI T. TOÁN|||17.500"
mcocr_private_145120mhmmr.jpg,0.836231708526611,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-09:17|||Tổng cộng|||112,000"
mcocr_private_145120licwr.jpg,0.616127610206604,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 12/08/2020 21:49|||TỔNG TIẾN PHẢI T. TOÁN|||19.500"
mcocr_private_145120aorof.jpg,0.722314953804016,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 15/08/2020 08:00|||TỔNG TIẾN PHẢI T. TOÁN|||29.000"
mcocr_private_145120jekcw.jpg,0.713235259056091,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||182,000"
mcocr_private_145120rnpak.jpg,0.573222160339356,"VinCommerce|||VIN4 ÔNH Dự án KDC lần biển cọc 6|||DA KHU DCLB CỌC 8, P. CÀM SƠN|||TP. Cảm Phi, T. Quảng Ninh|||Ngày bán: 12/08/2020 11:02|||TỔNG TIẾN PHẢI T. TOÁN|||115.132"
mcocr_private_145120hmavz.jpg,0.628684043884277,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 17/09/2019|||Tong so tien thanh toan:|||30,912.00"
mcocr_private_145120uspmc.jpg,0.748823583126068,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-10:26|||Tổng cộng|||25,000"
mcocr_private_145120nlxbq.jpg,0.754681169986725,"VinCommerce|||VM QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyến ĐS Tổ 3 Khu 2|||P. Cảm Sơn, TP. Cảm Phà, T. ON|||Ngày bán: 15/08/2020 11:01|||TỔNG TIẾN PHẢI T. TOÁN|||12.000"
mcocr_private_145120avxlw.jpg,0.656623423099518,"PASSIO|||coffee to go|||331 Nguyễn Trọng Tuyển|||13/08/2020 05:47:13CH|||TỔNG CỘNG|||39.000"
mcocr_private_145120qbknh.jpg,0.571051836013794,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 12/08/2020 20:46|||TỔNG TIẾN PHẢI T. TOÁN|||10.000"
mcocr_private_145120efkkx.jpg,0.640252351760864,"Tiêm độ|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||04.10.2020 10.33|||Ngày/ giờ vào:|||04.10.2020 10.35|||Ngày/ giờ ra:|||Tiên Thanh Toán|||240 000"
mcocr_private_145120xxxey.jpg,0.653307855129242,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả||||||Tổng số thanh toán|||20.000d"
mcocr_private_145120rumkt.jpg,0.564452648162842,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 12/08/2020 21:19|||TỔNG TIẾN PHẢI T. TOÁN|||47.900"
mcocr_private_145120dvojm.jpg,0.788752377033233,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-13:14|||Tổng cộng|||13,000"
mcocr_private_145120ipgzm.jpg,0.516270816326141,"TÊN MỊ LÊ:|||519 VINTANT|||ĐỊA CHỈ MI LÝ|||5196 TU 7 HINH TIẾN A|||CAM BINH CAM PHA ON|||1400/2820|||17:29:33|||TỔNG CỘNG|||UND50,000"
mcocr_private_145120fevhe.jpg,0.444554209709168,"TÊN ĐỊ LÝ:|||VGN VINHABT 4997 LUM|||ĐỊA CHỈ MI LÝ|||10 6 KHU 33 P CAN TRUNG|||CAM PHA QUANG NINH|||19:42:34|||1308/2820|||10:0710/131327005|||TỔNG CỘNG|||UND229,869"
mcocr_private_145120bnzpf.jpg,0.640636026859283,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 18:19|||TỔNG TIẾN PHẢI T. TOÁN|||101.300"
mcocr_private_145120huazo.jpg,0.588510274887085,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:43 17 - 15/08/2020|||Tổng số thanh toán|||97.000d"
mcocr_private_145120wmfat.jpg,0.641269266605377,"VinCommerce|||VINH QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cảm Tây|||TP Cảm Phả, T. Quảng Ninh|||Ngày bán:09/08/2020 20:12|||TỔNG TIẾN PHẢI T. TOÁN|||63.000"
mcocr_private_145120hfyit.jpg,0.603069365024567,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||phường Cẩm Tây Thành phố Cấm|||Phá - Quảng Ninh|||Ngày: 09/08/2020 (07.26 CH - 07:26 CH)|||Tổng thanh toán|||60.000đ"
mcocr_private_145120xjsdu.jpg,0.36380735039711,"|||MIAY KINH DOANH: 14/08/2020||||||Tổng Tiến|||16.409.016"
mcocr_private_145120moljt.jpg,0.669349551200867,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||18:37:23|||Tong so tien thanh toan|||169,190.00"
mcocr_private_145120pyezf.jpg,0.662997841835022,"K-MARKET VINCOM BAC NINH|||2020-08-15 16:19P05:0001-0089||||||TOTAL QTYS"
mcocr_private_145120ksdpo.jpg,0.575413823127747,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||18:17:43|||Tong so tien thanh toan:|||30,265.00"
mcocr_private_145120kdutu.jpg,0.748569786548615,"VinCommerce|||VIN4 QNH SỐ 463 TỔ 66 Khu Diêm Thủy|||Số 463, Tổ 66, Khu Diêm Thủy|||P. Cảm Đông, TP. Cảm Phả|||Ngày bán: 15/08/2020 08:59|||TỔNG TIẾN PHẢI T. TOÁN|||105.378"
mcocr_private_145120qdoha.jpg,0.662186086177826,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm||||||Tổng cộng|||235,000"
mcocr_private_145120kyged.jpg,0.638209760189056,"the coffee house|||403 Phan Huy Ích, P.14, Q.Gò Vấp|||Thời gian:30.09.2020 08.10|||Thanh Toán|||78 000"
mcocr_private_145120tnzoy.jpg,0.647092282772064,"VinCommerce|||VINH QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cảm Tây|||TP Cảm Phá, T. Quảng Ninh|||Ngày bán: 11/08/2020 11:00|||TỔNG TIẾN|||PHẢI T. TOÁN"
mcocr_private_145120fxgmu.jpg,0.776179075241089,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-17:22|||Tổng cộng|||23,000"
mcocr_private_145120pzxut.jpg,0.81507021188736,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:06:56 - 14/08/2020|||Tổng số thanh toán:|||175.000đ"
mcocr_private_145120gsoxn.jpg,0.711542785167694,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 11:16|||TỔNG TIẾN PHẢI T. TOÁN|||150.600"
mcocr_private_145120ipola.jpg,0.712799191474915,"PHÔ MÔ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020-20:33|||Tổng cộng:|||30,000"
mcocr_private_145120ywovu.jpg,0.720427095890045,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 18:39|||TỔNG TIỀN PHẢI T. TOÁN|||240.000"
mcocr_private_145120nxhum.jpg,0.668017685413361,"BIG C LONG BIEN|||Cty TNHH TMQT DV Sthi Big C Thang Long, 222 Trần Duy Hung, cau Giay, Ha Noi|||Th. ngan: 116382|||Ticket: 030000229 05/08/2020 18:36:34|||TONG"
mcocr_private_145120bgxue.jpg,0.739238858222961,"VinCommerce|||VIN4 QNH SỐ 463 TỔ 66 Khu Diêm Thủy|||Số 463, Tổ 66, Khu Diêm Thủy|||P. Cảm Đông, TP. Cầm Phả|||Ngày bán: 15/08/2020 06:07|||TỔNG TIẾN PHẢI T. TOÁN|||8.800"
mcocr_private_145120wfzeb.jpg,0.633417785167694,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 12/08/2020 17:26|||TỔNG TIẾN PHẢI T. TOÁN|||12.000"
mcocr_private_145120xybgv.jpg,0.695166289806366,"Cong ty CP Dau tu BDS HAPULICO|||Tang 23-24, Toa Center Building|||So 1, Nguyen Huy Tuong, P. Thanh|||Xuan Trung, Q. Thanh Xuan, Ha Noi|||Can ho: 2111.702|||08/2020-49120|||18:1 - 4/8/2020|||Tong cong|||1,786,313 VND"
mcocr_private_145120silda.jpg,0.776301681995392,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-17:39|||Tổng cộng|||265,000"
mcocr_private_145120typdw.jpg,0.735788643360138,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-14:16|||Tổng cộng|||386,002"
mcocr_private_145120hnosf.jpg,0.649490296840668,"BỆNH VIỆN MẤT TW|||Số PX191214000534 14/12/2019|||Giờ in: 15:04:51|||"
mcocr_private_145120vvopk.jpg,0.378153890371323,"TÊN MỊ LY:|||TỐ 7 KHU MINH TIÊN A, P. CÁ|||NGAY:|||1340/2020 17:57:09|||TỔNG"
mcocr_private_145120epens.jpg,0.662725448608398,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:13/08/2020|||Thời gian:16:13|||"
mcocr_private_145120mobxm.jpg,0.678611218929291,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||18:17:43|||Tong so tien thanh toan:|||30,265.00"
mcocr_private_145120lrmyr.jpg,0.569145262241364,"||||||12/08/2020 18:30|||Tổng|||450,001"
mcocr_private_145120yucon.jpg,0.66668826341629,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán:09/08/2020 18:24|||TỔNG TIẾN PHẢI T. TOÁN|||35.100"
mcocr_private_145120rwlmr.jpg,0.679867386817932,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-18:02|||Tổng cộng|||117,000"
mcocr_private_145120xzodh.jpg,0.664077699184418,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019|||14:40:48|||Tong so tien thanh toan|||36,600.00"
mcocr_private_145120ugttg.jpg,0.562132120132446,"VinCommerce|||VINH QNH Dự án KDC lần biển cọc 6|||DA KHU DOLB CỌC 6, P. CÀM SƠN|||TP. Càm Pha, T. Quảng Ninh|||Ngày bán: 14/08/2020 22:04|||TỔNG TIẾN PHẢI T. TOÁN|||296.900"
mcocr_private_145120nhkcx.jpg,0.770782887935638,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-16:07|||Tổng cộng|||119,000"
mcocr_private_145120jtake.jpg,0.636663198471069,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày: 13/08/2020|||Thời gian:17:34|||"
mcocr_private_145120tswei.jpg,0.709908127784729,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 21:58|||TỔNG TIẾN PHẢI T. TOÁN|||16.500"
mcocr_private_145120vogtr.jpg,0.741955995559692,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm||||||Tổng tiền|||293,012"
mcocr_private_145120bokpe.jpg,0.673571109771729,"Co.opMart xa lo ha noi|||191 Quang Trung Q.9|||Ngay: 21/07/2020|||Tong so tien thanh toan|||32,217.20"
mcocr_private_145120oogln.jpg,0.682797133922577,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 16:21|||TỔNG TIẾN PHẢI T. TOÁN|||10.000"
mcocr_private_145120udjsy.jpg,0.586894512176514,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 10/08/2020 12:32|||TỔNG TIẾN PHẢI T. TOÁN|||97.926"
mcocr_private_145120inznw.jpg,0.625568270683289,"GAHASA|||CTY CỔ PHÁN PHÁT HÀNH SÁCH TP.HCM|||NS FAHASA Bắc Ninh|||Ngày á Giờ:|||16:33:43 15-08-2020|||Thanh toán|||533.000 đ"
mcocr_private_145120urmma.jpg,0.673826515674591,"VinCommerce|||Số 42 Phố Sủi, xã Phú Thị|||huyện Gia Lâm, Hà Nội|||Ngày bán: 14/08/2020 17:26|||TỔNG TIỀN PHẢI T. TOÁN|||193.920"
mcocr_private_145120tqkzt.jpg,0.764437794685364,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 17/08/2020-17:53|||Tổng cộng|||180,000"
mcocr_private_145120biprv.jpg,0.818013489246368,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 07:20|||TỔNG TIỀN PHẢI T. TOÁN|||200.000"
mcocr_private_145120nwfxv.jpg,0.713553011417389,"VinCommerce|||VIN4 QNH 690 Trần Phú|||Số 590 Trần Phú, P. Cảm Thủy|||TP. Cảm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 07:43|||TỔNG TIẾN PHẢI T. TOÁN|||31.320"
mcocr_private_145120btfhn.jpg,0.643132984638214,"COFFEE|||MILANO|||186 Cây Trâm, P.11, Q.Gò Vấp, TP.HCM|||02.10.2020 15.37|||Tiên Thanh Toán|||15 000"
mcocr_private_145120rpsfw.jpg,0.620829641819,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||Phường Cẩm Tây - Thành phố Cấm|||Phá - Quảng Ninh|||Ngày: 10/08/2020 (09:48 CH - 09:48 CH)|||Tổng thanh toán|||45.000đ"
mcocr_private_145120ahyvq.jpg,0.657014787197113,"sieu thi bagh hoa tong hop|||Số 5 Cẩm Tây - Cẩm Phả - QN|||Ngày: 09/08/2020-16|||Tổng cộng (đã gồm VAT)|||52,000"
mcocr_private_145120pybmq.jpg,0.598491072654724,"TÊN ĐẠI LÝ:|||VINMART|||TỔ 7 KHU MINH TIẾN A, P.CA||||||11/08/2020 18:21:05|||TỔNG|||200.000 Đ"
mcocr_private_145120xqhxt.jpg,0.749616682529449,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 09:59|||TỔNG TIẾN PHẢI T. TOÁN|||42.300"
mcocr_private_145120xocav.jpg,0.613848805427551,"CTY CP DI PT CN TTP|||TÊN MỊ LÝ:|||SIEU THI TIP-CAM TAY|||ĐỊA CHỈ ĐẠI LÝ|||CAM PHA-QUANG NINH|||09/08/2020|||17:54:15|||TỔNG CỘNG|||UND463,200"
